NAME,PARENT,GRA[H_TYPE,GOD_ONLY,IT_TITLE,IS_PROFESSION,IS_HIDDEN,MONEY_REQUIRED,,POINTS_REQUIRED,SKILLS_REQUIRED,PRECLUSION_SKILLS,XP_TYPE,XP_COST,XP_CAP,MISSION_REQUIRED,APPRENTICESHIPS_REQUIRED,STATS_REQUIRED,SPECIES_REQUIRED,JEDI_STATE_REQUIRED,SKILL_ABILITY,COMMANDS,SKILL_MODS,SCHEMATICS_GRANTED,SCHEMATICS_REQUIRED,SEARCHABLE,ENDER
force_sensitive_enhanced_reflexes_melee_defense_01,force_sensitive_enhanced_reflexes,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_novice,,fs_reflex,175000,5100000,,0,,,1,,,melee_defense=5,,,FALSE,0
force_sensitive_enhanced_reflexes_melee_defense_02,force_sensitive_enhanced_reflexes_melee_defense_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_melee_defense_01,,fs_reflex,250000,5100000,,0,,,1,,,melee_defense=5,,,FALSE,0
force_sensitive_enhanced_reflexes_melee_defense_03,force_sensitive_enhanced_reflexes_melee_defense_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_melee_defense_02,,fs_reflex,350000,5100000,,0,,,1,,,melee_defense=5,,,FALSE,0
force_sensitive_enhanced_reflexes_melee_defense_04,force_sensitive_enhanced_reflexes_melee_defense_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_melee_defense_03,,fs_reflex,450000,5100000,,0,,,1,,,melee_defense=5,,,FALSE,0
force_sensitive_enhanced_reflexes_vehicle_control_01,force_sensitive_enhanced_reflexes,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_novice,,fs_reflex,175000,5100000,,0,,,1,,,force_vehicle_control=5,,,FALSE,0
force_sensitive_enhanced_reflexes_vehicle_control_02,force_sensitive_enhanced_reflexes_vehicle_control_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_vehicle_control_01,,fs_reflex,250000,5100000,,0,,,1,,,"force_vehicle_control=5,force_vehicle_speed=1",,,FALSE,0
force_sensitive_enhanced_reflexes_vehicle_control_03,force_sensitive_enhanced_reflexes_vehicle_control_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_vehicle_control_02,,fs_reflex,350000,5100000,,0,,,1,,,"force_vehicle_control=5,force_vehicle_speed=1",,,FALSE,0
force_sensitive_enhanced_reflexes_vehicle_control_04,force_sensitive_enhanced_reflexes_vehicle_control_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_vehicle_control_03,,fs_reflex,450000,5100000,,0,,,1,,,"force_vehicle_control=5,force_vehicle_speed=1",,,FALSE,0
force_sensitive_enhanced_reflexes_survival_01,force_sensitive_enhanced_reflexes,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_novice,,fs_reflex,175000,5100000,,0,,,1,,,"camp=5,foraging=5",,,FALSE,0
force_sensitive_enhanced_reflexes_survival_02,force_sensitive_enhanced_reflexes_survival_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_survival_01,,fs_reflex,250000,5100000,,0,,,1,,,"trapping=5,mask_scent=5",,,FALSE,0
force_sensitive_enhanced_reflexes_survival_03,force_sensitive_enhanced_reflexes_survival_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_survival_02,,fs_reflex,350000,5100000,,0,,,1,,,slope_move=5,,,FALSE,0
force_sensitive_enhanced_reflexes_survival_04,force_sensitive_enhanced_reflexes_survival_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_enhanced_reflexes_survival_03,,fs_reflex,450000,5100000,,0,,,1,,,"creature_knowledge=5,creature_harvesting=5",,,FALSE,0
force_sensitive_crafting_mastery,force_sensitive,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,1,,,,,,FALSE,0
force_sensitive_crafting_mastery_novice,force_sensitive_crafting_mastery,4,FALSE,FALSE,FALSE,FALSE,5000,0,0,,,fs_crafting,50000,5100000,,0,,,1,,,,,,FALSE,0
force_sensitive_crafting_mastery_master,force_sensitive_crafting_mastery,4,FALSE,FALSE,FALSE,FALSE,5000,0,0,"force_sensitive_crafting_mastery_experimentation_04,force_sensitive_crafting_mastery_assembly_04,force_sensitive_crafting_mastery_repair_04,force_sensitive_crafting_mastery_technique_04",,,0,0,,0,,,1,,,,,,FALSE,0
force_sensitive_crafting_mastery_experimentation_01,force_sensitive_crafting_mastery,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_novice,,fs_crafting,175000,5100000,,0,,,1,,,force_experimentation=5,,,FALSE,0
force_sensitive_crafting_mastery_experimentation_02,force_sensitive_crafting_mastery_experimentation_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_experimentation_01,,fs_crafting,250000,5100000,,0,,,1,,,force_experimentation=5,,,FALSE,0
force_sensitive_crafting_mastery_experimentation_03,force_sensitive_crafting_mastery_experimentation_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_experimentation_02,,fs_crafting,350000,5100000,,0,,,1,,,force_experimentation=5,,,FALSE,0
force_sensitive_crafting_mastery_experimentation_04,force_sensitive_crafting_mastery_experimentation_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_experimentation_03,,fs_crafting,450000,5100000,,0,,,1,,,force_experimentation=5,,,FALSE,0
force_sensitive_crafting_mastery_assembly_01,force_sensitive_crafting_mastery,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_novice,,fs_crafting,175000,5100000,,0,,,1,,,force_assembly=5,,,FALSE,0
force_sensitive_crafting_mastery_assembly_02,force_sensitive_crafting_mastery_assembly_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_assembly_01,,fs_crafting,250000,5100000,,0,,,1,,,force_assembly=5,,,FALSE,0
force_sensitive_crafting_mastery_assembly_03,force_sensitive_crafting_mastery_assembly_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_assembly_02,,fs_crafting,350000,5100000,,0,,,1,,,force_assembly=5,,,FALSE,0
force_sensitive_crafting_mastery_assembly_04,force_sensitive_crafting_mastery_assembly_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_assembly_03,,fs_crafting,450000,5100000,,0,,,1,,,force_assembly=5,,,FALSE,0
force_sensitive_crafting_mastery_repair_01,force_sensitive_crafting_mastery,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_novice,,fs_crafting,175000,5100000,,0,,,1,,,force_repair_bonus=5,,,FALSE,0
force_sensitive_crafting_mastery_repair_02,force_sensitive_crafting_mastery_repair_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_repair_01,,fs_crafting,250000,5100000,,0,,,1,,,force_repair_bonus=5,,,FALSE,0
force_sensitive_crafting_mastery_repair_03,force_sensitive_crafting_mastery_repair_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_repair_02,,fs_crafting,350000,5100000,,0,,,1,,,force_repair_bonus=5,,,FALSE,0
force_sensitive_crafting_mastery_repair_04,force_sensitive_crafting_mastery_repair_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_repair_03,,fs_crafting,450000,5100000,,0,,,1,,,force_repair_bonus=5,,,FALSE,0
force_sensitive_crafting_mastery_technique_01,force_sensitive_crafting_mastery,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_novice,,fs_crafting,175000,5100000,,0,,,1,,,force_failure_reduction=1,,,FALSE,0
force_sensitive_crafting_mastery_technique_02,force_sensitive_crafting_mastery_technique_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_technique_01,,fs_crafting,250000,5100000,,0,,,1,,,force_failure_reduction=1,,,FALSE,0
force_sensitive_crafting_mastery_technique_03,force_sensitive_crafting_mastery_technique_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_technique_02,,fs_crafting,350000,5100000,,0,,,1,,,force_failure_reduction=1,,,FALSE,0
force_sensitive_crafting_mastery_technique_04,force_sensitive_crafting_mastery_technique_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_crafting_mastery_technique_03,,fs_crafting,450000,5100000,,0,,,1,,,force_failure_reduction=1,,,FALSE,0
force_sensitive_heightened_senses,force_sensitive,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,1,,,,,,FALSE,0
force_sensitive_heightened_senses_novice,force_sensitive_heightened_senses,4,FALSE,FALSE,FALSE,FALSE,5000,0,0,,,fs_senses,50000,5100000,,0,,,1,,,,,,FALSE,0
force_sensitive_heightened_senses_master,force_sensitive_heightened_senses,4,FALSE,FALSE,FALSE,FALSE,5000,0,0,"force_sensitive_heightened_senses_healing_04,force_sensitive_heightened_senses_surveying_04,force_sensitive_heightened_senses_persuasion_04,force_sensitive_heightened_senses_luck_04",,,0,0,,0,,,1,,,,,,FALSE,0
force_sensitive_heightened_senses_healing_01,force_sensitive_heightened_senses,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_novice,,fs_senses,175000,5100000,,0,,,1,,,"healing_injury_treatment=5,healing_dance_wound=5,healing_music_wound=5",,,FALSE,0
force_sensitive_heightened_senses_healing_02,force_sensitive_heightened_senses_healing_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_healing_01,,fs_senses,250000,5100000,,0,,,1,,,"healing_injury_speed=5,healing_dance_wound=5,healing_music_wound=5",,,FALSE,0
force_sensitive_heightened_senses_healing_03,force_sensitive_heightened_senses_healing_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_healing_02,,fs_senses,350000,5100000,,0,,,1,,,"healing_injury_treatment=5,healing_dance_wound=5,healing_music_wound=5",,,FALSE,0
force_sensitive_heightened_senses_healing_04,force_sensitive_heightened_senses_healing_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_healing_03,,fs_senses,450000,5100000,,0,,,1,,,"healing_injury_speed=5,healing_dance_wound=5,healing_music_wound=5",,,FALSE,0
force_sensitive_heightened_senses_surveying_01,force_sensitive_heightened_senses,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_novice,,fs_senses,175000,5100000,,0,,,1,,,surveying=5,,,FALSE,0
force_sensitive_heightened_senses_surveying_02,force_sensitive_heightened_senses_surveying_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_surveying_01,,fs_senses,250000,5100000,,0,,,1,,,surveying=5,,,FALSE,0
force_sensitive_heightened_senses_surveying_03,force_sensitive_heightened_senses_surveying_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_surveying_02,,fs_senses,350000,5100000,,0,,,1,,,surveying=5,,,FALSE,0
force_sensitive_heightened_senses_surveying_04,force_sensitive_heightened_senses_surveying_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_surveying_03,,fs_senses,450000,5100000,,0,,,1,,,surveying=5,,,FALSE,0
force_sensitive_heightened_senses_persuasion_01,force_sensitive_heightened_senses,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_novice,,fs_senses,175000,5100000,,0,,,1,,,force_persuade=5,,,FALSE,0
force_sensitive_heightened_senses_persuasion_02,force_sensitive_heightened_senses_persuasion_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_persuasion_01,,fs_senses,250000,5100000,,0,,,1,,,force_persuade=5,,,FALSE,0
force_sensitive_heightened_senses_persuasion_03,force_sensitive_heightened_senses_persuasion_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_persuasion_02,,fs_senses,350000,5100000,,0,,,1,,,force_persuade=5,,,FALSE,0
force_sensitive_heightened_senses_persuasion_04,force_sensitive_heightened_senses_persuasion_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_persuasion_03,,fs_senses,450000,5100000,,0,,,1,,,force_persuade=5,,,FALSE,0
force_sensitive_heightened_senses_luck_01,force_sensitive_heightened_senses,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_novice,,fs_senses,175000,5100000,,0,,,1,,,force_luck=1,,,FALSE,0
force_sensitive_heightened_senses_luck_02,force_sensitive_heightened_senses_luck_01,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_luck_01,,fs_senses,250000,5100000,,0,,,1,,,force_luck=1,,,FALSE,0
force_sensitive_heightened_senses_luck_03,force_sensitive_heightened_senses_luck_02,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_luck_02,,fs_senses,350000,5100000,,0,,,1,,,force_luck=1,,,FALSE,0
force_sensitive_heightened_senses_luck_04,force_sensitive_heightened_senses_luck_03,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,force_sensitive_heightened_senses_luck_03,,fs_senses,450000,5100000,,0,,,1,,,force_luck=1,,,FALSE,0
force_discipline,,4,TRUE,FALSE,FALSE,FALSE,0,0,0,,,,0,0,,0,,,2,,,,,,FALSE,0
force_discipline_light_saber,force_discipline,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,2,,,,,,FALSE,0
force_discipline_light_saber_novice,force_discipline_light_saber,4,FALSE,FALSE,FALSE,FALSE,5000,8,0,force_title_jedi_rank_02,,jedi_general,15000,300000,,0,,,2,,"saberPolearmHit1,saber1hHit1,saber2hHit1,cert_onehandlightsaber_gen1,cert_polearmlightsaber_gen1,cert_twohandlightsaber_gen1","onehandlightsaber_accuracy=25,onehandlightsaber_speed=25,twohandlightsaber_accuracy=25,twohandlightsaber_speed=25,polearmlightsaber_accuracy=25,polearmlightsaber_speed=25,saber_block=10,lightsaber_toughness=10,jedi_saber_assembly=10,jedi_saber_experimentation=10,private_onehandlightsaber_combat_difficulty=200,private_twohandlightsaber_combat_difficulty=200,private_polearmlightsaber_combat_difficulty=200,jedi_force_power_max=200,jedi_force_power_regen=1",craftSaberNovice,,FALSE,0
force_discipline_light_saber_master,force_discipline_light_saber,4,FALSE,FALSE,FALSE,FALSE,5000,1,0,"force_discipline_light_saber_one_hand_04,force_discipline_light_saber_two_hand_04,force_discipline_light_saber_polearm_04,force_discipline_light_saber_technique_04",,jedi_general,3200000,4000000,,0,,,2,,"ranged_damage_mitigation_1,melee_damage_mitigation_1,saberThrow3,saber1hFlurry2,saber2hPhantom,saberPolearmDervish2,cert_onehandlightsaber_gen4,cert_polearmlightsaber_gen4,cert_twohandlightsaber_gen4","onehandlightsaber_accuracy=25,onehandlightsaber_speed=25,twohandlightsaber_accuracy=25,twohandlightsaber_speed=25,polearmlightsaber_accuracy=25,polearmlightsaber_speed=25,saber_block=25,lightsaber_toughness=15,jedi_saber_assembly=30,jedi_saber_experimentation=25,jedi_force_power_max=500,jedi_force_power_regen=5",craftSaberMaster,,FALSE,0
force_discipline_light_saber_one_hand_01,force_discipline_light_saber,4,FALSE,FALSE,FALSE,FALSE,5000,8,0,force_discipline_light_saber_novice,,jedi_general,100000,600000,,0,,,2,,"saber1hHeadHit1,saber1hComboHit1","onehandlightsaber_accuracy=5,onehandlightsaber_speed=5,private_onehandlightsaber_combat_difficulty=200,jedi_force_power_max=100,jedi_force_power_regen=1",,,FALSE,0
force_discipline_light_saber_one_hand_02,force_discipline_light_saber_one_hand_01,4,FALSE,FALSE,FALSE,FALSE,5000,6,0,force_discipline_light_saber_one_hand_01,,jedi_general,400000,1000000,,0,,,2,,"saber1hHit2,saber1hHeadHit2,cert_onehandlightsaber_gen2","onehandlightsaber_accuracy=10,onehandlightsaber_speed=10,private_onehandlightsaber_combat_difficulty=200,jedi_force_power_max=100,jedi_force_power_regen=1",craftSaberOneHand2,,FALSE,0
force_discipline_light_saber_one_hand_03,force_discipline_light_saber_one_hand_02,4,FALSE,FALSE,FALSE,FALSE,5000,4,0,force_discipline_light_saber_one_hand_02,,jedi_general,800000,2000000,,0,,,2,,"saber1hComboHit2,saber1hHeadHit3","onehandlightsaber_accuracy=15,onehandlightsaber_speed=15,private_onehandlightsaber_combat_difficulty=200,jedi_force_power_max=150,jedi_force_power_regen=1",,,FALSE,0
force_discipline_light_saber_one_hand_04,force_discipline_light_saber_one_hand_03,4,FALSE,FALSE,FALSE,FALSE,5000,2,0,force_discipline_light_saber_one_hand_03,,jedi_general,1600000,4000000,,0,,,2,,"saber1hHit3,saber1hComboHit3,saber1hFlurry,cert_onehandlightsaber_gen3","onehandlightsaber_accuracy=20,onehandlightsaber_speed=20,private_onehandlightsaber_combat_difficulty=300,jedi_force_power_max=175,jedi_force_power_regen=2",craftSaberOneHand3,,FALSE,0
force_discipline_light_saber_two_hand_01,force_discipline_light_saber,4,FALSE,FALSE,FALSE,FALSE,5000,8,0,force_discipline_light_saber_novice,,jedi_general,100000,600000,,0,,,2,,"saber2hBodyHit1,saber2hSweep1","twohandlightsaber_accuracy=5,twohandlightsaber_speed=5,private_twohandlightsaber_combat_difficulty=200,jedi_force_power_max=100,jedi_force_power_regen=1",,,FALSE,0
force_discipline_light_saber_two_hand_02,force_discipline_light_saber_two_hand_01,4,FALSE,FALSE,FALSE,FALSE,5000,6,0,force_discipline_light_saber_two_hand_01,,jedi_general,400000,1000000,,0,,,2,,"saber2hHit2,saber2hBodyHit2,cert_twohandlightsaber_gen2","twohandlightsaber_accuracy=10,twohandlightsaber_speed=10,private_twohandlightsaber_combat_difficulty=200,jedi_force_power_max=100,jedi_force_power_regen=1",craftSaberTwoHand2,,FALSE,0
force_discipline_light_saber_two_hand_03,force_discipline_light_saber_two_hand_02,4,FALSE,FALSE,FALSE,FALSE,5000,4,0,force_discipline_light_saber_two_hand_02,,jedi_general,800000,2000000,,0,,,2,,"saber2hBodyHit3,saber2hSweep2","twohandlightsaber_accuracy=15,twohandlightsaber_speed=15,private_twohandlightsaber_combat_difficulty=200,jedi_force_power_max=150,jedi_force_power_regen=1",,,FALSE,0
force_discipline_light_saber_two_hand_04,force_discipline_light_saber_two_hand_03,4,FALSE,FALSE,FALSE,FALSE,5000,2,0,force_discipline_light_saber_two_hand_03,,jedi_general,1600000,4000000,,0,,,2,,"saber2hHit3,saber2hSweep3,saber2hFrenzy,cert_twohandlightsaber_gen3","twohandlightsaber_accuracy=20,twohandlightsaber_speed=20,private_twohandlightsaber_combat_difficulty=300,jedi_force_power_max=175,jedi_force_power_regen=2",craftSaberTwoHand3,,FALSE,0
force_discipline_light_saber_polearm_01,force_discipline_light_saber,4,FALSE,FALSE,FALSE,FALSE,5000,8,0,force_discipline_light_saber_novice,,jedi_general,100000,600000,,0,,,2,,"saberPolearmLegHit1,saberPolearmSpinAttack1","polearmlightsaber_accuracy=5,polearmlightsaber_speed=5,private_polearmlightsaber_combat_difficulty=200,jedi_force_power_max=100,jedi_force_power_regen=1",,,FALSE,0
force_discipline_light_saber_polearm_02,force_discipline_light_saber_polearm_01,4,FALSE,FALSE,FALSE,FALSE,5000,6,0,force_discipline_light_saber_polearm_01,,jedi_general,400000,1000000,,0,,,2,,"saberPolearmHit2,saberPolearmLegHit2,cert_polearmlightsaber_gen2","polearmlightsaber_accuracy=10,polearmlightsaber_speed=10,private_polearmlightsaber_combat_difficulty=200,jedi_force_power_max=100,jedi_force_power_regen=1",craftSaberPoleArm2,,FALSE,0
force_discipline_light_saber_polearm_03,force_discipline_light_saber_polearm_02,4,FALSE,FALSE,FALSE,FALSE,5000,4,0,force_discipline_light_saber_polearm_02,,jedi_general,800000,2000000,,0,,,2,,"saberPolearmLegHit3,saberPolearmSpinAttack2","polearmlightsaber_accuracy=15,polearmlightsaber_speed=15,private_polearmlightsaber_combat_difficulty=200,jedi_force_power_max=150,jedi_force_power_regen=1",,,FALSE,0
force_discipline_light_saber_polearm_04,force_discipline_light_saber_polearm_03,4,FALSE,FALSE,FALSE,FALSE,5000,2,0,force_discipline_light_saber_polearm_03,,jedi_general,1600000,4000000,,0,,,2,,"saberPolearmHit3,saberPolearmSpinAttack3,saberPolearmDervish,cert_polearmlightsaber_gen3","polearmlightsaber_accuracy=20,polearmlightsaber_speed=20,private_polearmlightsaber_combat_difficulty=300,jedi_force_power_max=175,jedi_force_power_regen=2",craftSaberPoleArm3,,FALSE,0
force_discipline_light_saber_technique_01,force_discipline_light_saber,4,FALSE,FALSE,FALSE,FALSE,5000,8,0,force_discipline_light_saber_novice,,jedi_general,100000,600000,,0,,,2,,saberSlash1,"saber_block=5,lightsaber_toughness=5,jedi_saber_assembly=15,jedi_saber_experimentation=10,private_onehandlightsaber_combat_difficulty=100,private_twohandlightsaber_combat_difficulty=100,private_polearmlightsaber_combat_difficulty=100,jedi_force_power_max=100,jedi_force_power_regen=1",,,FALSE,0
force_discipline_light_saber_technique_02,force_discipline_light_saber_technique_01,4,FALSE,FALSE,FALSE,FALSE,5000,6,0,force_discipline_light_saber_technique_01,,jedi_general,400000,1000000,,0,,,2,,saberThrow1,"saber_block=10,lightsaber_toughness=5,jedi_saber_assembly=15,jedi_saber_experimentation=15,private_onehandlightsaber_combat_difficulty=100,private_twohandlightsaber_combat_difficulty=100,private_polearmlightsaber_combat_difficulty=100,jedi_force_power_max=100,jedi_force_power_regen=1",,,FALSE,0
force_discipline_light_saber_technique_03,force_discipline_light_saber_technique_02,4,FALSE,FALSE,FALSE,FALSE,5000,4,0,force_discipline_light_saber_technique_02,,jedi_general,800000,2000000,,0,,,2,,saberSlash2,"saber_block=15,lightsaber_toughness=10,jedi_saber_assembly=15,jedi_saber_experimentation=20,private_onehandlightsaber_combat_difficulty=100,private_twohandlightsaber_combat_difficulty=100,private_polearmlightsaber_combat_difficulty=100,jedi_force_power_max=150,jedi_force_power_regen=1",,,FALSE,0
force_discipline_light_saber_technique_04,force_discipline_light_saber_technique_03,4,FALSE,FALSE,FALSE,FALSE,5000,2,0,force_discipline_light_saber_technique_03,,jedi_general,1600000,4000000,,0,,,2,,saberThrow2,"saber_block=20,lightsaber_toughness=10,jedi_saber_assembly=15,jedi_saber_experimentation=20,private_onehandlightsaber_combat_difficulty=100,private_twohandlightsaber_combat_difficulty=100,private_polearmlightsaber_combat_difficulty=100,jedi_force_power_max=175,jedi_force_power_regen=2",,,FALSE,0
force_discipline_powers,force_discipline,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,2,,,,,,FALSE,0
force_discipline_powers_novice,force_discipline_powers,4,FALSE,FALSE,FALSE,FALSE,5000,8,0,force_title_jedi_rank_02,,jedi_general,15000,300000,,0,,,2,,animalScare,"private_jedi_difficulty=50,jedi_force_power_max=200,jedi_force_power_regen=1",,,FALSE,0
